ID,Reviewer,Rating
1000,Wife,5
1001,Daughter,3
1002,Friend 1,4
1003,Friend 2,4
1004,Friend 3,5
1005,Wife,4
1006,Daughter,5
1007,Friend 1,5
1008,Friend 2,4
1009,Friend 3,5
1010,Wife,3
1011,Daughter,3
1012,Friend 1,3
1013,Friend 2,4
1014,Friend 3,3
1015,Wife,5
1016,Daughter,3
1017,Friend 1,4
1018,Friend 2,4
1019,Friend 3,3
1020,Wife,3
1021,Daughter,2
1022,Friend 1,4
1023,Friend 2,5
1024,Friend 3,3
1025,Wife,4
1026,Daughter,2
1027,Friend 1,1
1028,Friend 2,4
1029,Friend 3,3
